layer,row,column,ISEG,IREACH,RCHLEN,STRTOP,SLOPE,STRTHICK,STRHC1,cellid,x,y,ICALC,OUTSEG,IUPSEG,IPRIOR,ROUGHCH,SWSID
1,363,91,200,5,510.3,-14.999,1.93E-04,2.00E+00,0.05,65251,6474288.3,1844712,1,205,0,0,0.035,#N/A
1,363,90,200,6,509.6,-15.074,1.93E-04,2.00E+00,0.05,65250,6473818.5,1844541,1,205,0,0,0.035,#N/A
1,363,89,200,7,271,-15.148,1.93E-04,2.00E+00,0.05,65249,6473348.6,1844370,1,205,0,0,0.035,#N/A
1,364,89,200,8,318.9,-15.223,1.93E-04,2.00E+00,0.05,65429,6473519.6,1843900.1,1,205,0,0,0.035,#N/A
1,364,88,200,9,508,-15.297,1.93E-04,2.00E+00,0.05,65428,6473049.8,1843729.1,1,205,0,0,0.035,#N/A
1,365,88,200,10,136.8,-15.372,1.93E-04,2.00E+00,0.05,65608,6473220.8,1843259.3,1,205,0,0,0.035,#N/A
1,365,87,200,11,599,-15.446,1.93E-04,2.00E+00,0.05,65607,6472751,1843088.3,1,205,0,0,0.035,#N/A
1,366,87,200,12,88,-15.521,1.93E-04,2.00E+00,0.05,65787,6472922,1842618.4,1,205,0,0,0.035,#N/A
1,366,86,200,13,419.6,-15.595,1.93E-04,2.00E+00,0.05,65786,6472452.1,1842447.4,1,205,0,0,0.035,#N/A
1,312,70,201,1,577.7,236.117,1.93E-04,2.00E+00,5,56050,6455700,1865082.9,1,202,0,0,0.035,#N/A
1,313,69,202,1,234.8,230.708,9.89E-03,2.00E+00,5,56229,6455401.2,1864442.1,1,203,0,0,0.035,#N/A
1,313,70,202,2,713.6,226.067,9.89E-03,2.00E+00,5,56230,6455871,1864613.1,1,203,0,0,0.035,#N/A
1,313,71,202,3,38.9,221.113,9.89E-03,2.00E+00,5,56231,6456340.9,1864784.1,1,203,0,0,0.035,#N/A
1,314,71,202,4,111.7,220.419,9.89E-03,2.00E+00,5,56411,6456511.9,1864314.3,1,203,0,0,0.035,#N/A
1,314,70,202,5,117.7,219.458,9.89E-03,2.00E+00,5,56410,6456042.1,1864143.2,1,203,0,0,0.035,#N/A
1,314,71,202,6,296.6,217.572,9.89E-03,2.00E+00,5,56411,6456511.9,1864314.3,1,203,0,0,0.035,#N/A
1,315,71,202,7,665.3,213.614,9.89E-03,2.00E+00,5,56591,6456682.9,1863844.4,1,203,0,0,0.035,#N/A
1,316,72,203,1,793.1,201.943,8.15E-03,2.00E+00,5,56772,6457323.8,1863545.6,1,204,0,0,0.035,#N/A
1,317,72,203,2,130.7,197.588,8.15E-03,2.00E+00,5,56952,6457494.8,1863075.7,1,204,0,0,0.035,#N/A
1,317,73,203,3,545.2,192.446,8.15E-03,2.00E+00,5,56953,6457964.6,1863246.7,1,204,0,0,0.035,#N/A
1,318,73,203,4,279.6,186.961,8.15E-03,2.00E+00,5,57133,6458135.6,1862776.9,1,204,0,0,0.035,#N/A
1,318,74,203,5,495.9,183.626,8.15E-03,2.00E+00,5,57134,6458605.5,1862947.9,1,204,0,0,0.035,#N/A
1,319,74,203,6,830.5,178.876,8.15E-03,2.00E+00,5,57314,6458776.5,1862478.1,1,204,0,0,0.035,#N/A
1,320,74,203,7,280,175.162,8.15E-03,2.00E+00,5,57494,6458947.5,1862008.2,1,204,0,0,0.035,#N/A
1,320,75,203,8,68.4,171.449,8.15E-03,2.00E+00,5,57495,6459417.3,1862179.2,1,204,0,0,0.035,#N/A
1,320,74,203,9,151.8,167.736,8.15E-03,2.00E+00,5,57494,6458947.5,1862008.2,1,204,0,0,0.035,#N/A
1,320,75,203,10,112.5,164.022,8.15E-03,2.00E+00,5,57495,6459417.3,1862179.2,1,204,0,0,0.035,#N/A
1,321,75,203,11,610.2,160.309,8.15E-03,2.00E+00,5,57675,6459588.4,1861709.4,1,204,0,0,0.035,#N/A
1,322,75,203,12,512.9,156.596,8.15E-03,2.00E+00,5,57855,6459759.4,1861239.5,1,204,0,0,0.035,#N/A
1,322,76,203,13,129.1,155.081,8.15E-03,2.00E+00,5,57856,6460229.2,1861410.5,1,204,0,0,0.035,#N/A
1,323,76,203,14,604.2,153.565,8.15E-03,2.00E+00,5,58036,6460400.2,1860940.7,1,204,0,0,0.035,#N/A
1,324,76,203,15,306.2,148.551,8.15E-03,2.00E+00,5,58216,6460571.2,1860470.8,1,204,0,0,0.035,#N/A
1,324,75,203,16,533.6,147.526,8.15E-03,2.00E+00,5,58215,6460101.4,1860299.8,1,204,0,0,0.035,#N/A
1,325,75,203,17,565.7,143.87,8.15E-03,2.00E+00,5,58395,6460272.4,1859830,1,204,0,0,0.035,#N/A
1,326,75,203,18,622.9,140.588,8.15E-03,2.00E+00,5,58575,6460443.4,1859360.1,1,204,0,0,0.035,#N/A
1,326,76,203,19,134.2,138.178,8.15E-03,2.00E+00,5,58576,6460913.3,1859531.2,1,204,0,0,0.035,#N/A
1,327,76,203,20,623.4,133.456,8.15E-03,2.00E+00,5,58756,6461084.3,1859061.3,1,204,0,0,0.035,#N/A
1,328,76,203,21,753,123.661,8.15E-03,2.00E+00,5,58936,6461255.3,1858591.5,1,204,0,0,0.035,#N/A
1,329,76,203,22,91.5,119.751,8.15E-03,2.00E+00,5,59116,6461426.3,1858121.6,1,204,0,0,0.035,#N/A
1,329,77,203,23,615.2,116.21,8.15E-03,2.00E+00,5,59117,6461896.1,1858292.6,1,204,0,0,0.035,#N/A
1,330,77,203,24,725.1,113.629,8.15E-03,2.00E+00,5,59297,6462067.1,1857822.8,1,204,0,0,0.035,#N/A
1,331,77,203,25,92.8,110.806,8.15E-03,2.00E+00,5,59477,6462238.1,1857352.9,1,204,0,0,0.035,#N/A
1,331,76,203,26,148.4,109.923,8.15E-03,2.00E+00,5,59476,6461768.3,1857181.9,1,204,0,0,0.035,#N/A
1,331,77,203,27,306.9,109.533,8.15E-03,2.00E+00,5,59477,6462238.1,1857352.9,1,204,0,0,0.035,#N/A
1,332,77,203,28,34.2,107.702,8.15E-03,2.00E+00,5,59657,6462409.2,1856883.1,1,204,0,0,0.035,#N/A
1,331,77,203,29,67.2,106.706,8.15E-03,2.00E+00,5,59477,6462238.1,1857352.9,1,204,0,0,0.035,#N/A
1,332,77,203,30,674.6,105.71,8.15E-03,2.00E+00,5,59657,6462409.2,1856883.1,1,204,0,0,0.035,#N/A
1,332,78,203,31,84.7,104.714,8.15E-03,2.00E+00,5,59658,6462879,1857054.1,1,204,0,0,0.035,#N/A
1,333,78,203,32,221.5,103.969,8.15E-03,2.00E+00,5,59838,6463050,1856584.2,1,204,0,0,0.035,#N/A
1,333,77,203,33,69.5,101.519,8.15E-03,2.00E+00,5,59837,6462580.2,1856413.2,1,204,0,0,0.035,#N/A
1,333,78,203,34,639.1,99.719,8.15E-03,2.00E+00,5,59838,6463050,1856584.2,1,204,0,0,0.035,#N/A
1,334,78,203,35,158,97.919,8.15E-03,2.00E+00,5,60018,6463221,1856114.4,1,204,0,0,0.035,#N/A
1,334,79,203,36,590.9,94.776,8.15E-03,2.00E+00,5,60019,6463690.9,1856285.4,1,204,0,0,0.035,#N/A
1,335,79,203,37,551.2,90.905,8.15E-03,2.00E+00,5,60199,6463861.9,1855815.6,1,204,0,0,0.035,#N/A
1,336,79,203,38,209,88.935,8.15E-03,2.00E+00,5,60379,6464032.9,1855345.7,1,204,0,0,0.035,#N/A
1,336,79,204,1,338.6,87.209,5.13E-03,2.00E+00,5,60379,6464032.9,1855345.7,1,205,0,0,0.035,#N/A
1,337,79,204,2,541.9,85.189,5.13E-03,2.00E+00,5,60559,6464203.9,1854875.9,1,205,0,0,0.035,#N/A
1,338,79,204,3,298.2,83.601,5.13E-03,2.00E+00,5,60739,6464374.9,1854406,1,205,0,0,0.035,#N/A
1,338,78,204,4,27,83.071,5.13E-03,2.00E+00,5,60738,6463905.1,1854235,1,205,0,0,0.035,#N/A
1,338,79,204,5,280.3,81.496,5.13E-03,2.00E+00,5,60739,6464374.9,1854406,1,205,0,0,0.035,#N/A
1,339,79,204,6,657,77.928,5.13E-03,2.00E+00,5,60919,6464545.9,1853936.2,1,205,0,0,0.035,#N/A
1,340,79,204,7,116.3,76.109,5.13E-03,2.00E+00,5,61099,6464716.9,1853466.3,1,205,0,0,0.035,#N/A
1,340,80,204,8,685.9,72.908,5.13E-03,2.00E+00,5,61100,6465186.8,1853637.3,1,205,0,0,0.035,#N/A
1,340,79,204,9,94.9,71.072,5.13E-03,2.00E+00,5,61099,6464716.9,1853466.3,1,205,0,0,0.035,#N/A
1,341,79,204,10,210.8,68.941,5.13E-03,2.00E+00,5,61279,6464887.9,1852996.5,1,205,0,0,0.035,#N/A
1,341,80,204,11,472.1,66.928,5.13E-03,2.00E+00,5,61280,6465357.8,1853167.5,1,205,0,0,0.035,#N/A
1,342,80,204,12,724.7,62.688,5.13E-03,2.00E+00,5,61460,6465528.8,1852697.7,1,205,0,0,0.035,#N/A
1,343,80,204,13,644.3,57.316,5.13E-03,2.00E+00,5,61640,6465699.8,1852227.8,1,205,0,0,0.035,#N/A
1,344,80,204,14,346,53.756,5.13E-03,2.00E+00,5,61820,6465870.8,1851758,1,205,0,0,0.035,#N/A
1,344,81,204,15,298.8,53.002,5.13E-03,2.00E+00,5,61821,6466340.7,1851929,1,205,0,0,0.035,#N/A
1,344,80,204,16,21.1,50.074,5.13E-03,2.00E+00,5,61820,6465870.8,1851758,1,205,0,0,0.035,#N/A
1,345,80,204,17,686.8,48.783,5.13E-03,2.00E+00,5,62000,6466041.8,1851288.1,1,205,0,0,0.035,#N/A
1,346,80,204,18,205.9,46.519,5.13E-03,2.00E+00,5,62180,6466212.8,1850818.3,1,205,0,0,0.035,#N/A
1,346,81,204,19,449.6,45.333,5.13E-03,2.00E+00,5,62181,6466682.7,1850989.3,1,205,0,0,0.035,#N/A
1,347,81,204,20,464,44.147,5.13E-03,2.00E+00,5,62361,6466853.7,1850519.4,1,205,0,0,0.035,#N/A
1,347,82,204,21,532.2,40.81,5.13E-03,2.00E+00,5,62362,6467323.5,1850690.4,1,205,0,0,0.035,#N/A
1,348,82,204,22,95.5,40.178,5.13E-03,2.00E+00,5,62542,6467494.6,1850220.6,1,205,0,0,0.035,#N/A
1,348,83,204,23,732.5,36.196,5.13E-03,2.00E+00,5,62543,6467964.4,1850391.6,1,205,0,0,0.035,#N/A
1,349,83,204,24,589,31.98,5.13E-03,2.00E+00,5,62723,6468135.4,1849921.8,1,205,0,0,0.035,#N/A
1,350,83,204,25,280.9,30.188,5.13E-03,2.00E+00,5,62903,6468306.4,1849451.9,1,205,0,0,0.035,#N/A
1,350,84,204,26,360,29.234,5.13E-03,2.00E+00,5,62904,6468776.3,1849622.9,1,205,0,0,0.035,#N/A
1,351,84,204,27,539.2,27.591,5.13E-03,2.00E+00,5,63084,6468947.3,1849153.1,1,205,0,0,0.035,#N/A
1,352,84,204,28,360.2,25.808,5.13E-03,2.00E+00,5,63264,6469118.3,1848683.2,1,205,0,0,0.035,#N/A
1,352,85,204,29,671.4,24.507,5.13E-03,2.00E+00,5,63265,6469588.1,1848854.2,1,205,0,0,0.035,#N/A
1,352,86,204,30,10.4,23.206,5.13E-03,2.00E+00,5,63266,6470058,1849025.2,1,205,0,0,0.035,#N/A
1,353,86,204,31,49.2,21.905,5.13E-03,2.00E+00,5,63446,6470229,1848555.4,1,205,0,0,0.035,#N/A
1,353,85,204,32,269.5,20.604,5.13E-03,2.00E+00,5,63445,6469759.1,1848384.4,1,205,0,0,0.035,#N/A
1,353,86,204,33,145.9,19.303,5.13E-03,2.00E+00,5,63446,6470229,1848555.4,1,205,0,0,0.035,#N/A
1,353,85,204,34,53.4,18.002,5.13E-03,2.00E+00,5,63445,6469759.1,1848384.4,1,205,0,0,0.035,#N/A
1,354,85,204,35,92.4,16.701,5.13E-03,2.00E+00,5,63625,6469930.2,1847914.5,1,205,0,0,0.035,#N/A
1,354,86,204,36,429.8,15.4,5.13E-03,2.00E+00,5,63626,6470400,1848085.6,1,205,0,0,0.035,#N/A
1,355,86,204,37,719.7,14.099,5.13E-03,2.00E+00,5,63806,6470571,1847615.7,1,205,0,0,0.035,#N/A
1,356,86,204,38,197.2,13.011,5.13E-03,2.00E+00,5,63986,6470742,1847145.9,1,205,0,0,0.035,#N/A
1,356,87,204,39,504.7,11.923,5.13E-03,2.00E+00,5,63987,6471211.9,1847316.9,1,205,0,0,0.035,#N/A
1,357,87,204,40,633.1,10.829,5.13E-03,2.00E+00,5,64167,6471382.9,1846847,1,205,0,0,0.035,#N/A
1,358,87,204,41,524.4,8.767,5.13E-03,2.00E+00,5,64347,6471553.9,1846377.2,1,205,0,0,0.035,#N/A
1,359,87,204,42,549.8,6.705,5.13E-03,2.00E+00,5,64527,6471724.9,1845907.3,1,205,0,0,0.035,#N/A
1,360,87,204,43,144.6,4.984,5.13E-03,2.00E+00,5,64707,6471895.9,1845437.5,1,205,0,0,0.035,#N/A
1,360,86,204,44,211.6,3.263,5.13E-03,2.00E+00,5,64706,6471426.1,1845266.5,1,205,0,0,0.035,#N/A
1,360,87,204,45,102.2,1.542,5.13E-03,2.00E+00,5,64707,6471895.9,1845437.5,1,205,0,0,0.035,#N/A
1,360,86,204,46,142.6,-0.179,5.13E-03,2.00E+00,5,64706,6471426.1,1845266.5,1,205,0,0,0.035,#N/A
1,361,86,204,47,523.5,-1.901,5.13E-03,2.00E+00,5,64886,6471597.1,1844796.6,1,205,0,0,0.035,#N/A
1,362,86,204,48,619.6,-3.622,5.13E-03,2.00E+00,5,65066,6471768.1,1844326.8,1,205,0,0,0.035,#N/A
1,362,85,204,49,331.7,-5.343,5.13E-03,2.00E+00,5,65065,6471298.2,1844155.8,1,205,0,0,0.035,#N/A
1,363,85,204,50,623.8,-7.064,5.13E-03,2.00E+00,5,65245,6471469.2,1843685.9,1,205,0,0,0.035,#N/A
1,364,85,204,51,532.2,-8.785,5.13E-03,2.00E+00,5,65425,6471640.3,1843216.1,1,205,0,0,0.035,#N/A
1,365,85,204,52,262.1,-10.506,5.13E-03,2.00E+00,5,65605,6471811.3,1842746.2,1,205,0,0,0.035,#N/A
1,365,86,204,53,311.5,-12.227,5.13E-03,2.00E+00,5,65606,6472281.1,1842917.2,1,205,0,0,0.035,#N/A
1,366,86,204,54,391.8,-13.948,5.13E-03,2.00E+00,5,65786,6472452.1,1842447.4,1,205,0,0,0.035,#N/A
1,366,86,205,1,135.1,-15.67,6.82E-04,2.00E+00,0.05,65786,6472452.1,1842447.4,1,207,0,0,0.035,#N/A
1,367,86,205,2,83.3,-15.744,6.82E-04,2.00E+00,0.05,65966,6472623.1,1841977.6,1,207,0,0,0.035,#N/A
1,365,84,206,1,500.5,0.869,1.32E-02,2.00E+00,0.05,65604,6471341.4,1842575.2,1,207,0,0,0.035,#N/A
1,365,85,206,2,58.8,-0.166,1.32E-02,2.00E+00,0.05,65605,6471811.3,1842746.2,1,207,0,0,0.035,#N/A
1,366,85,206,3,672.8,-9.014,1.32E-02,2.00E+00,0.05,65785,6471982.3,1842276.4,1,207,0,0,0.035,#N/A
1,367,85,206,4,44.7,-11.282,1.32E-02,2.00E+00,0.05,65965,6472153.3,1841806.5,1,207,0,0,0.035,#N/A
1,367,86,206,5,133.6,-13.55,1.32E-02,2.00E+00,0.05,65966,6472623.1,1841977.6,1,207,0,0,0.035,#N/A
1,367,86,207,1,271.6,-15.818,1.80E-04,2.00E+00,0.05,65966,6472623.1,1841977.6,1,208,0,0,0.035,#N/A
1,367,85,207,2,205.8,-15.893,1.80E-04,2.00E+00,0.05,65965,6472153.3,1841806.5,1,208,0,0,0.035,#N/A
1,368,85,207,3,507,-15.967,1.80E-04,2.00E+00,0.05,66145,6472324.3,1841336.7,1,208,0,0,0.035,#N/A
1,369,85,207,4,506.1,-16.042,1.80E-04,2.00E+00,0.05,66325,6472495.3,1840866.9,1,208,0,0,0.035,#N/A
1,370,85,207,5,502.3,-16.116,1.80E-04,2.00E+00,0.05,66505,6472666.3,1840397,1,208,0,0,0.035,#N/A
1,371,85,207,6,500.4,-16.191,1.80E-04,2.00E+00,0.05,66685,6472837.3,1839927.2,1,208,0,0,0.035,#N/A
1,372,85,207,7,501.3,-16.265,1.80E-04,2.00E+00,0.05,66865,6473008.3,1839457.3,1,208,0,0,0.035,#N/A
1,373,85,207,8,500.6,-16.34,1.80E-04,2.00E+00,0.05,67045,6473179.3,1838987.5,1,208,0,0,0.035,#N/A
1,374,85,207,9,501.7,-16.414,1.80E-04,2.00E+00,0.05,67225,6473350.4,1838517.6,1,208,0,0,0.035,#N/A
1,375,85,207,10,515.7,-16.489,1.80E-04,2.00E+00,0.05,67405,6473521.4,1838047.8,1,208,0,0,0.035,#N/A
1,376,85,207,11,448.2,-16.563,1.80E-04,2.00E+00,0.05,67585,6473692.4,1837577.9,1,208,0,0,0.035,#N/A
1,376,84,207,12,115.5,-16.638,1.80E-04,2.00E+00,0.05,67584,6473222.5,1837406.9,1,208,0,0,0.035,#N/A
1,377,84,207,13,35.2,-16.712,1.80E-04,2.00E+00,0.05,67764,6473393.5,1836937.1,1,208,0,0,0.035,#N/A
1,377,84,208,1,578.1,-16.786,1.96E-04,2.00E+00,0.05,67764,6473393.5,1836937.1,1,0,0,0,0.035,#N/A
1,377,83,208,2,181.9,-16.861,1.96E-04,2.00E+00,0.05,67763,6472923.7,1836766.1,1,0,0,0,0.035,#N/A
1,378,83,208,3,377.9,-16.935,1.96E-04,2.00E+00,0.05,67943,6473094.7,1836296.2,1,0,0,0,0.035,#N/A
1,378,82,208,4,541.9,-17.01,1.96E-04,2.00E+00,0.05,67942,6472624.9,1836125.2,1,0,0,0,0.035,#N/A
1,378,81,208,5,318,-17.084,1.96E-04,2.00E+00,0.05,67941,6472155,1835954.2,1,0,0,0,0.035,#N/A
1,379,81,208,6,254,-17.159,1.96E-04,2.00E+00,0.05,68121,6472326,1835484.3,1,0,0,0,0.035,#N/A
1,379,80,208,7,600.3,-17.233,1.96E-04,2.00E+00,0.05,68120,6471856.2,1835313.3,1,0,0,0,0.035,#N/A
1,379,79,208,8,37.2,-17.308,1.96E-04,2.00E+00,0.05,68119,6471386.3,1835142.3,1,0,0,0,0.035,#N/A
1,380,79,208,9,644.8,-17.382,1.96E-04,2.00E+00,0.05,68299,6471557.3,1834672.5,1,0,0,0,0.035,#N/A
1,380,78,208,10,85,-17.457,1.96E-04,2.00E+00,0.05,68298,6471087.5,1834501.5,1,0,0,0,0.035,#N/A
1,381,78,208,11,604.5,-17.531,1.96E-04,2.00E+00,0.05,68478,6471258.5,1834031.6,1,0,0,0,0.035,#N/A
1,382,78,208,12,503.4,-17.606,1.96E-04,2.00E+00,0.05,68658,6471429.5,1833561.8,1,0,0,0,0.035,#N/A
1,383,78,208,13,421,-17.68,1.96E-04,2.00E+00,0.05,68838,6471600.5,1833091.9,1,0,0,0,0.035,#N/A
1,383,77,208,14,83.5,-17.754,1.96E-04,2.00E+00,0.05,68837,6471130.7,1832920.9,1,0,0,0,0.035,#N/A
1,384,77,208,15,506.1,-17.829,1.96E-04,2.00E+00,0.05,69017,6471301.7,1832451.1,1,0,0,0,0.035,#N/A
1,385,77,208,16,519.4,-17.904,1.96E-04,2.00E+00,0.05,69197,6471472.7,1831981.2,1,0,0,0,0.035,#N/A
1,327,61,209,1,703,159.867,8.35E-03,2.00E+00,5,58741,6454036.6,1856496.2,1,210,0,0,0.035,#N/A
1,328,61,209,2,299.9,149.076,8.35E-03,2.00E+00,5,58921,6454207.6,1856026.3,1,210,0,0,0.035,#N/A
1,328,62,209,3,291.7,143.221,8.35E-03,2.00E+00,5,58922,6454677.4,1856197.3,1,210,0,0,0.035,#N/A
1,329,62,209,4,650.5,136.298,8.35E-03,2.00E+00,5,59102,6454848.4,1855727.5,1,210,0,0,0.035,#N/A
1,329,63,209,5,22.6,132.195,8.35E-03,2.00E+00,5,59103,6455318.3,1855898.5,1,210,0,0,0.035,#N/A
1,330,63,209,6,650.5,128.525,8.35E-03,2.00E+00,5,59283,6455489.3,1855428.6,1,210,0,0,0.035,#N/A
1,331,63,209,7,129.8,123.659,8.35E-03,2.00E+00,5,59463,6455660.3,1854958.8,1,210,0,0,0.035,#N/A
1,331,64,209,8,612.8,119.076,8.35E-03,2.00E+00,5,59464,6456130.1,1855129.8,1,210,0,0,0.035,#N/A
1,331,65,209,9,293.6,106.931,8.35E-03,2.00E+00,5,59465,6456600,1855300.8,1,210,0,0,0.035,#N/A
1,332,65,209,10,571.8,103.913,8.35E-03,2.00E+00,5,59645,6456771,1854831,1,210,0,0,0.035,#N/A
1,332,66,209,11,104.4,100.894,8.35E-03,2.00E+00,5,59646,6457240.8,1855002,1,210,0,0,0.035,#N/A
1,333,66,209,12,582.7,96.579,8.35E-03,2.00E+00,5,59826,6457411.9,1854532.1,1,210,0,0,0.035,#N/A
1,334,66,209,13,525.1,93.842,8.35E-03,2.00E+00,5,60006,6457582.9,1854062.3,1,210,0,0,0.035,#N/A
1,335,66,209,14,531.9,86.688,8.35E-03,2.00E+00,5,60186,6457753.9,1853592.4,1,210,0,0,0.035,#N/A
1,336,66,209,15,517.1,77.508,8.35E-03,2.00E+00,5,60366,6457924.9,1853122.6,1,210,0,0,0.035,#N/A
1,337,66,209,16,606,74.201,8.35E-03,2.00E+00,5,60546,6458095.9,1852652.7,1,210,0,0,0.035,#N/A
1,338,66,209,17,66.1,71.69,8.35E-03,2.00E+00,5,60726,6458266.9,1852182.9,1,210,0,0,0.035,#N/A
1,338,65,209,18,617.8,68.14,8.35E-03,2.00E+00,5,60725,6457797.1,1852011.9,1,210,0,0,0.035,#N/A
1,339,65,209,19,530.5,65.363,8.35E-03,2.00E+00,5,60905,6457968.1,1851542,1,210,0,0,0.035,#N/A
1,340,65,209,20,222.3,62.147,8.35E-03,2.00E+00,5,61085,6458139.1,1851072.2,1,210,0,0,0.035,#N/A
1,340,66,209,21,369.6,59.824,8.35E-03,2.00E+00,5,61086,6458608.9,1851243.2,1,210,0,0,0.035,#N/A
1,341,66,209,22,563.3,56.642,8.35E-03,2.00E+00,5,61266,6458779.9,1850773.4,1,210,0,0,0.035,#N/A
1,342,66,209,23,573.6,54.136,8.35E-03,2.00E+00,5,61446,6458951,1850303.5,1,210,0,0,0.035,#N/A
1,343,66,209,24,532.1,52.339,8.35E-03,2.00E+00,5,61626,6459122,1849833.7,1,210,0,0,0.035,#N/A
1,344,66,209,25,553.5,48.075,8.35E-03,2.00E+00,5,61806,6459293,1849363.8,1,210,0,0,0.035,#N/A
1,345,66,209,26,525.9,45.97,8.35E-03,2.00E+00,5,61986,6459464,1848894,1,210,0,0,0.035,#N/A
1,346,66,209,27,547.9,43.972,8.35E-03,2.00E+00,5,62166,6459635,1848424.1,1,210,0,0,0.035,#N/A
1,347,66,209,28,92.9,41.46,8.35E-03,2.00E+00,5,62346,6459806,1847954.3,1,210,0,0,0.035,#N/A
1,347,65,209,29,429.8,38.169,8.35E-03,2.00E+00,5,62345,6459336.2,1847783.3,1,210,0,0,0.035,#N/A
1,348,65,209,30,514.2,34.879,8.35E-03,2.00E+00,5,62525,6459507.2,1847313.4,1,210,0,0,0.035,#N/A
1,349,65,209,31,529.2,29.36,8.35E-03,2.00E+00,5,62705,6459678.2,1846843.6,1,210,0,0,0.035,#N/A
1,350,65,209,32,377.7,27.507,8.35E-03,2.00E+00,5,62885,6459849.2,1846373.7,1,210,0,0,0.035,#N/A
1,350,64,209,33,184.1,26.271,8.35E-03,2.00E+00,5,62884,6459379.3,1846202.7,1,210,0,0,0.035,#N/A
1,351,64,209,34,527.5,25.035,8.35E-03,2.00E+00,5,63064,6459550.3,1845732.9,1,210,0,0,0.035,#N/A
1,352,64,209,35,567.9,23.551,8.35E-03,2.00E+00,5,63244,6459721.4,1845263,1,210,0,0,0.035,#N/A
1,353,64,209,36,222.1,22.491,8.35E-03,2.00E+00,5,63424,6459892.4,1844793.2,1,210,0,0,0.035,#N/A
1,353,63,209,37,551.7,21.431,8.35E-03,2.00E+00,5,63423,6459422.5,1844622.2,1,210,0,0,0.035,#N/A
1,354,63,209,38,596.6,20.371,8.35E-03,2.00E+00,5,63603,6459593.5,1844152.3,1,210,0,0,0.035,#N/A
1,355,63,209,39,573.9,17.71,8.35E-03,2.00E+00,5,63783,6459764.5,1843682.5,1,210,0,0,0.035,#N/A
1,356,63,209,40,340.2,16.313,8.35E-03,2.00E+00,5,63963,6459935.6,1843212.6,1,210,0,0,0.035,#N/A
1,356,63,210,1,263.7,14.917,2.30E-03,2.00E+00,5,63963,6459935.6,1843212.6,1,211,0,0,0.035,#N/A
1,357,63,210,2,535.8,13.521,2.30E-03,2.00E+00,5,64143,6460106.6,1842742.8,1,211,0,0,0.035,#N/A
1,358,63,210,3,230.9,12.125,2.30E-03,2.00E+00,5,64323,6460277.6,1842272.9,1,211,0,0,0.035,#N/A
1,358,62,210,4,509.9,10.728,2.30E-03,2.00E+00,5,64322,6459807.7,1842101.9,1,211,0,0,0.035,#N/A
1,358,61,210,5,609.5,8.516,2.30E-03,2.00E+00,5,64321,6459337.9,1841930.9,1,211,0,0,0.035,#N/A
1,359,61,210,6,80.9,7.908,2.30E-03,2.00E+00,5,64501,6459508.9,1841461.1,1,211,0,0,0.035,#N/A
1,359,60,210,7,622.5,7.582,2.30E-03,2.00E+00,5,64500,6459039,1841290.1,1,211,0,0,0.035,#N/A
1,360,60,210,8,146.2,7.256,2.30E-03,2.00E+00,5,64680,6459210.1,1840820.2,1,211,0,0,0.035,#N/A
1,360,59,210,9,412.4,6.931,2.30E-03,2.00E+00,5,64679,6458740.2,1840649.2,1,211,0,0,0.035,#N/A
1,361,59,210,10,300.9,6.605,2.30E-03,2.00E+00,5,64859,6458911.2,1840179.4,1,211,0,0,0.035,#N/A
1,361,60,210,11,246.9,6.28,2.30E-03,2.00E+00,5,64860,6459381.1,1840350.4,1,211,0,0,0.035,#N/A
1,362,60,210,12,128.7,5.954,2.30E-03,2.00E+00,5,65040,6459552.1,1839880.5,1,211,0,0,0.035,#N/A
1,363,58,211,1,640.5,3.676,2.30E-03,2.00E+00,5,65218,6458783.4,1839068.7,1,212,0,0,0.035,#N/A
1,365,58,212,1,367.9,2.374,1.15E-03,2.00E+00,5,65578,6459125.4,1838129,1,0,0,0,0.035,#N/A
1,368,59,212,2,136.9,1.071,1.15E-03,2.00E+00,5,66119,6460108.3,1836890.4,1,0,0,0,0.035,#N/A
1,366,58,212,3,505.7,2.048,1.15E-03,2.00E+00,5,65758,6459296.4,1837659.1,1,0,0,0,0.035,#N/A
1,367,58,212,4,610.3,1.722,1.15E-03,2.00E+00,5,65938,6459467.4,1837189.3,1,0,0,0,0.035,#N/A
1,396,122,213,1,317.5,214.064,1.51E-02,2.00E+00,0.05,71222,6494496.9,1834508.4,1,214,0,0,0.035,#N/A
1,396,121,213,2,323.6,201.72,1.51E-02,2.00E+00,0.05,71221,6494027,1834337.4,1,214,0,0,0.035,#N/A
1,395,121,213,3,296,193.289,1.51E-02,2.00E+00,0.05,71041,6493856,1834807.2,1,214,0,0,0.035,#N/A
1,395,120,213,4,599.6,179.392,1.51E-02,2.00E+00,0.05,71040,6493386.2,1834636.2,1,214,0,0,0.035,#N/A
1,395,119,213,5,605.1,164.68,1.51E-02,2.00E+00,0.05,71039,6492916.3,1834465.2,1,214,0,0,0.035,#N/A
1,395,118,213,6,614.9,152.722,1.51E-02,2.00E+00,0.05,71038,6492446.5,1834294.2,1,214,0,0,0.035,#N/A
1,395,117,213,7,613.6,138.529,1.51E-02,2.00E+00,0.05,71037,6491976.6,1834123.2,1,214,0,0,0.035,#N/A
1,395,116,213,8,341.9,129.381,1.51E-02,2.00E+00,0.05,71036,6491506.8,1833952.2,1,214,0,0,0.035,#N/A
