wellname,time,Simulated,Observed
NC-189,2018-04-09,66.0575866699,66.75
NC-189,2018-11-19,59.8583068848,33.9300003052
NC-189,2019-04-25,70.4526977539,76.6999969482
NC-190,2014-04-25,49.1707458496,44.2999992371
NC-190,2014-10-14,44.7733688354,23.2999992371
NC-190,2015-03-17,47.6020584106,48.8100013733
NC-199,2014-04-25,291.402954102,291.5
NC-199,2014-10-02,285.082672119,281.149993896
NC-199,2015-03-16,289.951293945,292.850006104
NC-199,2015-10-28,285.882568359,281.190002441
NC-203,2014-03-13,278.464019775,279.149993896
NC-203,2014-10-23,273.537200928,272.350006104
NC-203,2015-03-30,280.724761963,281.899993896
NC-203,2015-08-10,273.614624023,268.700012207
NC-204,2014-05-08,123.774345398,119.599998474
NC-204,2015-03-16,123.105567932,121.709999084
NC-204,2016-04-06,124.440048218,123.540000916
NC-204,2016-10-20,118.552978516,119.279998779
NC-204,2017-04-06,127.792144775,124.300003052
NC-204,2017-10-25,122.040550232,114.900001526
NC-204,2018-04-19,125.805206299,116.809997559
NC-204,2018-11-16,120.605361938,116.660003662
NC-212,2015-03-04,192.854782104,190.100006104
NC-212,2015-10-07,182.020080566,169.149993896
NC-212,2016-04-06,196.034011841,191.88999939
NC-212,2016-10-20,187.191711426,168.350006104
NC-212,2017-04-28,200.873657227,191.669998169
NC-212,2017-10-31,188.407623291,172.300003052
NC-212,2018-04-23,196.558074951,191.399993896
NC-212,2018-10-24,187.070968628,168.850006104
NC-212,2019-04-11,197.556549072,191.050003052
NC-214s,2014-10-20,-2.82407188416,4.3220000267
NC-214s,2015-03-01,-1.79936373234,3.74213004112
NC-214s,2015-03-31,-2.48283457756,3.27200007439
NC-214s,2015-04-01,-2.49677538872,4.030189991
NC-214s,2015-04-15,-2.55952382088,3.62199997902
NC-214s,2015-05-01,-2.59557914734,3.88650989532
NC-214s,2015-06-01,-2.68090653419,3.70211005211
NC-214s,2015-06-03,-2.68550086021,3.80200004578
NC-214s,2015-07-01,-2.74695181847,3.72463011742
NC-214s,2015-07-24,-2.78157925606,3.89199995995
NC-214s,2015-08-01,-2.78995275497,3.57399010658
NC-214s,2015-09-01,-2.81195497513,3.70338988304
NC-214s,2015-09-16,-2.81803655624,3.03200006485
NC-214s,2015-10-01,-2.7947716713,3.64131999016
NC-214s,2015-10-05,-2.80186891556,4.20200014114
NC-214s,2015-11-01,-2.74166059494,3.51013994217
NC-214s,2015-11-11,-2.763890028,6.62200021744
NC-214s,2015-12-01,-2.76649236679,4.11272001266
NC-214s,2016-01-01,-2.67161226273,4.99963998795
NC-214s,2016-01-08,-2.3979010582,4.992000103
NC-214s,2016-01-13,-2.20239305496,4.53200006485
NC-214s,2016-02-01,-1.77821707726,4.58337020874
NC-214s,2016-03-01,-2.30917549133,5.48042011261
NC-214s,2016-03-23,-1.20669543743,3.86199998856
NC-214s,2016-04-01,-0.965957283974,4.27067995071
NC-214s,2016-05-01,-2.1929101944,4.0397901535
NC-214s,2016-06-01,-2.53511834145,3.74419999123
NC-214s,2016-06-09,-2.57274413109,2.60199999809
NC-214s,2016-06-27,-2.64101314545,2.89199995995
NC-214s,2016-07-01,-2.65386652946,3.5759499073
NC-214s,2016-08-01,-2.73566532135,3.58692002296
NC-214s,2016-09-01,-2.77940487862,3.43953990936
NC-214s,2016-09-23,-2.79551005363,3.76200008392
NC-214s,2016-10-01,-2.80079627037,3.51290011406
NC-214s,2016-11-01,-2.70550370216,4.36840009689
NC-214s,2016-11-16,-2.63733816147,4.34200000763
NC-214s,2016-12-01,-2.59241724014,4.65381002426
NC-214s,2017-01-01,-1.90371644497,6.43602991104
NC-214s,2017-01-27,-0.04650323838,4.84200000763
NC-214s,2017-02-01,0.155561611056,6.71696996689
NC-214s,2017-03-01,0.70172560215,5.01984977722
NC-214s,2017-04-01,-1.21568739414,4.98266983032
NC-214s,2017-04-11,-1.42898571491,4.8220000267
NC-214s,2017-05-01,-1.67032015324,4.21700000763
NC-214s,2017-06-01,-2.27282547951,4.03104019165
NC-214s,2017-07-01,-2.44223380089,3.84977006912
NC-214s,2017-07-25,-2.52689862251,4.96199989319
NC-214s,2017-08-01,-2.54751849174,4.1240401268
NC-214s,2017-09-01,-2.61899662018,3.95206999779
NC-214s,2017-09-26,-2.65788245201,3.65199995041
NC-214s,2017-10-01,-2.66508078575,3.46206998825
NC-214s,2017-10-22,-2.68087649345,1.77600002289
NC-214s,2017-11-01,-2.68753242493,3.92137002945
NC-214s,2017-11-17,-2.6425049305,3.39199995995
NC-214s,2017-12-01,-2.62008810043,4.09476995468
NC-214s,2018-01-01,-2.68131303787,4.37633991241
NC-214s,2018-01-26,-2.51919746399,4.46199989319
NC-214s,2018-02-01,-2.49325633049,4.19883012772
NC-214s,2018-03-01,-2.63688325882,4.66519021988
NC-214s,2018-03-22,-2.19720172882,6.48999977112
NC-214s,2018-04-01,-2.07027292252,4.54440021515
NC-214s,2018-04-04,-2.08604383469,3.90199995041
NC-214s,2018-04-22,-2.16164755821,4.48199987411
NC-214s,2018-05-01,-2.18042731285,4.36178016663
NC-214s,2018-06-01,-2.50451874733,4.51665019989
NC-214s,2018-06-22,-2.59967112541,4.48199987411
NC-214s,2018-07-01,-2.62817549706,4.94084978104
NC-214s,2018-08-01,-2.70736813545,4.85391998291
NC-214s,2018-08-21,-2.7400097847,6.75199985504
NC-214s,2018-09-01,-2.75173211098,4.70221996307
NC-214s,2018-10-01,-2.77350473404,4.74715995789
NC-214s,2018-10-25,-2.78106236458,3.34200000763
NC-214s,2018-11-01,-2.78203034401,4.51872014999
NC-214s,2018-12-01,-2.71541285515,4.69630002975
NC-214s,2018-12-21,-2.68744397163,5.23199987411
NC-214s,2019-01-01,-2.6710767746,5.26847982407
NC-214s,2019-02-01,-1.6393250227,6.19760990143
NC-214s,2019-03-01,-0.300977528095,5.51081991196
NC-214s,2019-03-19,-0.953361570835,4.75199985504
NC-214s,2019-03-28,-1.09164464474,6.242000103
NC-214s,2019-04-01,-1.15310370922,4.96420001984
NC-214s,2019-05-01,-2.0608355999,4.94072008133
NC-214s,2019-05-14,-2.09892129898,5.36199998856
NC-214s,2019-06-01,-2.14616012573,4.86539983749
NC-214s,2019-07-01,-2.43754220009,4.77768993378
NC-214s,2019-08-01,-2.55614089966,4.6979598999
NC-214s,2019-08-15,-2.59252429008,4.03200006485
NC-214s,2019-09-01,-2.63038444519,4.64698982239
NC-215d,2014-10-20,0.0246735420078,4.06799983978
NC-215d,2015-03-01,0.771517395973,2.48024988174
NC-215d,2015-03-31,0.312705814838,2.76799988747
NC-215d,2015-04-01,0.303118795156,2.63798999786
NC-215d,2015-04-15,0.261273175478,2.85800004005
NC-215d,2015-05-01,0.237815916538,2.75319004059
NC-215d,2015-06-01,0.176054447889,2.83656001091
NC-215d,2015-06-03,0.172422736883,3.78800010681
NC-215d,2015-07-01,0.12251380831,3.03644990921
NC-215d,2015-07-24,0.0893668085337,3.54800009727
NC-215d,2015-08-01,0.0800491124392,3.34991002083
NC-215d,2015-09-01,0.0500054173172,3.82772994041
NC-215d,2015-09-16,0.038516253233,2.91799998283
NC-215d,2015-10-01,0.047545529902,4.0868601799
NC-215d,2015-10-05,0.0410843342543,3.77800011635
NC-215d,2015-11-01,0.0713157728314,3.50699996948
NC-215d,2015-11-11,0.0539229027927,3.35800004005
NC-215d,2015-12-01,0.0726956799626,3.52037000656
NC-215d,2016-01-01,0.10715419054,4.49423980713
NC-215d,2016-01-08,0.296677321196,4.07800006866
NC-215d,2016-01-13,0.432051002979,3.51799988747
NC-215d,2016-02-01,0.739100217819,4.54914999008
NC-215d,2016-03-01,0.392268329859,5.26419019699
NC-215d,2016-03-23,1.17080819607,3.007999897
NC-215d,2016-04-01,1.35155677795,4.32270002365
NC-215d,2016-05-01,0.52873390913,4.27886009216
NC-215d,2016-06-01,0.293533444405,4.29660987854
NC-215d,2016-06-09,0.266430675983,2.59800004959
NC-215d,2016-06-27,0.215784877539,2.46799993515
NC-215d,2016-07-01,0.205991834402,4.22097015381
NC-215d,2016-08-01,0.139138445258,4.31611013412
NC-215d,2016-09-01,0.0959516912699,4.232629776
NC-215d,2016-09-23,0.0745199024677,3.52800011635
NC-215d,2016-10-01,0.0670156106353,4.2043800354
NC-215d,2016-11-01,0.124096617103,4.61134004593
NC-215d,2016-11-16,0.168306604028,3.19799995422
NC-215d,2016-12-01,0.19885276258,4.77860021591
NC-215d,2017-01-01,0.687545120716,6.34111022949
NC-215d,2017-01-27,2.00237107277,3.90799999237
NC-215d,2017-02-01,2.15328192711,5.53781986237
NC-215d,2017-03-01,2.58897137642,3.89569997787
NC-215d,2017-04-01,1.29995977879,3.62787008286
NC-215d,2017-04-11,1.15436708927,2.80800008774
NC-215d,2017-05-01,0.988716304302,3.26365995407
NC-215d,2017-06-01,0.562404692173,3.16827988625
NC-215d,2017-07-01,0.431539177895,2.81008005142
NC-215d,2017-07-25,0.361452937126,3.39800000191
NC-215d,2017-08-01,0.343669176102,2.83977007866
NC-215d,2017-09-01,0.278405427933,3.2300798893
NC-215d,2017-09-26,0.237879365683,3.15799999237
NC-215d,2017-10-01,0.230153113604,3.45497989655
NC-215d,2017-11-01,0.19907066226,3.23122000694
NC-215d,2017-11-06,0.207195743918,2.23900008202
NC-215d,2017-11-17,0.224304422736,2.33800005913
NC-215d,2017-12-01,0.236323595047,3.16087007523
NC-215d,2018-01-01,0.188298985362,3.36231994629
NC-215d,2018-01-26,0.296560704708,2.74799990654
NC-215d,2018-02-01,0.314421117306,2.67776989937
NC-215d,2018-03-01,0.215088307858,3.01252007484
NC-215d,2018-03-22,0.519838750362,4.51599979401
NC-215d,2018-04-01,0.612372636795,2.86255002022
NC-215d,2018-04-04,0.603396058083,2.70799994469
NC-215d,2018-04-22,0.561566710472,3.61800003052
NC-215d,2018-05-01,0.552681982517,2.7960600853
NC-215d,2018-06-01,0.332904577255,2.98704004288
NC-215d,2018-06-22,0.263970762491,3.61800003052
NC-215d,2018-07-01,0.242538750172,3.47529006004
NC-215d,2018-08-01,0.178093254566,3.48273992538
NC-215d,2018-08-21,0.147561624646,3.90799999237
NC-215d,2018-09-01,0.134754106402,3.43687009811
NC-215d,2018-10-01,0.105727225542,3.46466994286
NC-215d,2018-10-25,0.0902035161853,2.54800009727
NC-215d,2018-11-01,0.0866671726108,3.43190002441
NC-215d,2018-12-01,0.124280840158,3.48249006271
NC-215d,2018-12-21,0.14184692502,4.24800014496
NC-215d,2019-01-01,0.152920454741,3.97977995872
NC-215d,2019-02-01,0.884612381458,4.80382013321
NC-215d,2019-03-01,1.8471673727,4.35451984406
NC-215d,2019-03-19,1.42843484879,4.16800022125
NC-215d,2019-04-01,1.30030238628,3.74523997307
NC-215d,2019-04-02,1.2716947794,4.73400020599
NC-215d,2019-05-01,0.681077778339,3.72602009773
NC-215d,2019-05-14,0.655496180058,4.22800016403
NC-215d,2019-06-01,0.626053035259,3.66925001144
NC-215d,2019-07-01,0.42157971859,3.57324004173
NC-215d,2019-08-01,0.330963641405,3.58292007446
NC-215d,2019-08-15,0.300913542509,2.85800004005
NC-215d,2019-09-01,0.268222332001,3.62087011337
NC-216s,2014-10-20,58.5703010559,72.1949996948
NC-216s,2014-12-01,61.5745658875,82.0598907471
NC-216s,2015-01-01,79.8757400513,83.316192627
NC-216s,2015-02-01,80.5814437866,83.6840591431
NC-216s,2015-03-01,82.402305603,83.381477356
NC-216s,2015-03-31,77.9789581299,82.4150009155
NC-216s,2015-04-01,77.8636322021,81.7803573608
NC-216s,2015-04-15,77.2790985107,81.7050018311
NC-216s,2015-05-01,76.5945358276,80.3759536743
NC-216s,2015-06-01,71.603302002,78.6604309082
NC-216s,2015-06-03,71.3278503418,79.625
NC-216s,2015-07-01,68.0318450928,78.3109664917
NC-216s,2015-07-24,65.6071014404,78.0149993896
NC-216s,2015-08-01,64.7621765137,77.3255462646
NC-216s,2015-09-01,59.5470848083,76.6648483276
NC-216s,2015-09-16,58.3659820557,76.3949966431
NC-216s,2015-10-01,57.3069648743,77.686706543
NC-216s,2015-10-12,56.4316139221,77.9150009155
NC-216s,2015-11-01,55.3461036682,78.7119293213
NC-216s,2015-11-11,57.156879425,78.9649963379
NC-216s,2015-12-01,58.2279548645,80.1895599365
NC-216s,2016-01-01,61.3814582825,84.9825134277
NC-216s,2016-01-08,67.9372024536,83.9250030518
NC-216s,2016-02-01,78.7946472168,86.5400924683
NC-216s,2016-03-01,80.6486587524,88.0872879028
NC-216s,2016-03-23,82.589050293,88.0650024414
NC-216s,2016-04-01,82.9759750366,87.2076568604
NC-216s,2016-05-01,82.5059432983,86.3387527466
NC-216s,2016-06-01,78.8189315796,85.0889434814
NC-216s,2016-06-09,76.9761123657,85.3150024414
NC-216s,2016-07-01,73.1483612061,82.5531387329
NC-216s,2016-07-19,70.459236145,82.2649993896
NC-216s,2016-08-01,68.967376709,80.0546722412
NC-216s,2016-09-01,65.7486038208,76.0170898438
NC-216s,2016-09-23,62.8361740112,75.1849975586
NC-216s,2016-10-01,61.5894012451,74.4059829712
NC-216s,2016-11-01,66.256477356,84.0951004028
NC-216s,2016-11-16,67.8537216187,83.4950027466
NC-216s,2016-12-01,69.8859939575,85.9293670654
NC-216s,2017-01-01,80.3226699829,88.9803009033
NC-216s,2017-01-27,83.0274658203,88.5350036621
NC-216s,2017-02-01,83.3087234497,89.5166702271
NC-216s,2017-03-01,84.4860458374,87.93334198
NC-216s,2017-04-01,83.7896575928,87.8608169556
NC-216s,2017-04-11,83.8633270264,88.0449981689
NC-216s,2017-04-12,83.8706893921,87.7549972534
NC-216s,2017-05-01,84.0252532959,86.741607666
NC-216s,2017-06-01,80.915222168,85.8963470459
NC-216s,2017-07-01,79.2295227051,84.6883468628
NC-216s,2017-07-25,75.428314209,84.1849975586
NC-216s,2017-08-01,74.5712432861,82.002532959
NC-216s,2017-09-01,70.9301528931,80.17527771
NC-216s,2017-09-26,69.0573425293,79.4049987793
NC-216s,2017-10-01,68.7216796875,76.1681518555
NC-216s,2017-10-30,67.357749939,74.2389984131
NC-216s,2017-11-01,67.2762832642,79.3002166748
NC-216s,2017-11-07,68.0021820068,73.8339996338
NC-216s,2017-11-17,69.144241333,82.2149963379
NC-216s,2017-12-01,69.8894119263,83.8683776855
NC-216s,2018-01-01,65.7276763916,84.887878418
NC-216s,2018-01-26,71.5078964233,83.3050003052
NC-216s,2018-02-01,72.3300628662,85.171913147
NC-216s,2018-03-01,69.7113800049,86.119430542
NC-216s,2018-03-23,80.4154968262,87.2320022583
NC-216s,2018-04-01,81.5152435303,86.6554870605
NC-216s,2018-04-04,81.6402511597,86.2350006104
NC-216s,2018-04-22,82.3349914551,84.9349975586
NC-216s,2018-05-01,82.6270370483,85.9786682129
NC-216s,2018-06-01,78.2720489502,85.1053085327
NC-216s,2018-06-22,74.3691329956,84.9349975586
NC-216s,2018-07-01,73.1452255249,82.8756484985
NC-216s,2018-08-01,69.2825088501,80.6979370117
NC-216s,2018-08-21,67.4026184082,80.1050033569
NC-216s,2018-09-01,66.4046020508,76.9762420654
NC-216s,2018-10-01,63.7541999817,72.654296875
NC-216s,2018-10-25,61.2110328674,71.8150024414
NC-216s,2018-11-01,60.8273048401,73.3053512573
NC-216s,2018-12-01,69.2327423096,84.4819335938
NC-216s,2018-12-21,70.3992385864,85.4349975586
NC-216s,2019-01-01,70.844543457,87.8380813599
NC-216s,2019-02-01,81.4141845703,89.509552002
NC-216s,2019-03-01,83.9743728638,88.8377838135
NC-216s,2019-03-19,83.7557601929,87.8349990845
NC-216s,2019-04-01,83.9931869507,87.1716079712
NC-216s,2019-04-08,83.7409057617,87.40599823
NC-216s,2019-05-01,83.4876174927,86.734588623
NC-216s,2019-06-01,83.9688415527,86.1866073608
NC-216s,2019-07-01,80.7324523926,85.2393569946
NC-216s,2019-08-01,78.2893371582,83.9594802856
NC-216s,2019-08-15,75.9413604736,84.2249984741
NC-216s,2019-09-01,73.8998565674,81.4931335449
NC-217d,2014-10-20,55.7787208557,61.5769996643
NC-217d,2014-12-01,55.5117683411,70.2325668335
NC-217d,2015-01-01,64.2123718262,74.3159179688
NC-217d,2015-02-01,68.4094543457,76.0342483521
NC-217d,2015-03-01,71.3551940918,76.7187728882
NC-217d,2015-03-31,69.4282150269,76.0370025635
NC-217d,2015-04-01,69.3580474854,75.2019577026
NC-217d,2015-04-15,69.1841659546,75.0270004272
NC-217d,2015-05-01,68.7788162231,73.4415512085
NC-217d,2015-06-01,65.6760940552,71.5599899292
NC-217d,2015-06-03,65.4363327026,72.4469985962
NC-217d,2015-07-01,62.4679832458,68.5936813354
NC-217d,2015-07-24,60.1715087891,67.9469985962
NC-217d,2015-08-01,59.3567581177,65.6932678223
NC-217d,2015-09-01,56.2365150452,62.6090011597
NC-217d,2015-09-16,55.659160614,62.216999054
NC-217d,2015-10-01,54.889251709,61.4376106262
NC-217d,2015-10-12,54.6253318787,61.3569984436
NC-217d,2015-11-01,54.0288543701,62.980091095
NC-217d,2015-11-11,54.1179237366,62.7270011902
NC-217d,2015-12-01,54.1199493408,65.4328384399
NC-217d,2016-01-01,54.4009246826,69.8940124512
NC-217d,2016-01-08,56.2461242676,68.43699646
NC-217d,2016-02-01,62.5247764587,74.7412719727
NC-217d,2016-03-01,67.4398727417,77.723487854
NC-217d,2016-03-23,70.4025039673,78.8970031738
NC-217d,2016-04-01,71.410987854,79.3970413208
NC-217d,2016-05-01,72.6036148071,77.9916381836
NC-217d,2016-06-01,69.8310928345,75.1902618408
NC-217d,2016-06-09,68.6448135376,75.9670028687
NC-217d,2016-07-01,65.9560470581,71.2231292725
NC-217d,2016-07-19,63.978263855,70.8170013428
NC-217d,2016-08-01,62.6950492859,67.316078186
NC-217d,2016-09-01,59.9835319519,64.6575012207
NC-217d,2016-09-23,58.7032279968,64.016998291
NC-217d,2016-10-01,58.1373672485,63.135559082
NC-217d,2016-11-01,58.5279769897,67.5086288452
NC-217d,2016-11-16,58.7648391724,66.68699646
NC-217d,2016-12-01,59.1493492126,70.7817306519
NC-217d,2017-01-01,66.0596237183,76.4710083008
NC-217d,2017-01-27,70.7180023193,78.8769989014
NC-217d,2017-02-01,71.4374771118,81.3202972412
NC-217d,2017-03-01,74.4519500732,82.6396789551
NC-217d,2017-04-01,75.5023345947,82.4292907715
NC-217d,2017-04-11,75.7952957153,82.4970016479
NC-217d,2017-04-12,75.8245925903,82.3570022583
NC-217d,2017-05-01,76.3280944824,80.3398971558
NC-217d,2017-06-01,73.8549041748,77.3178634644
NC-217d,2017-07-01,71.0790786743,73.9402084351
NC-217d,2017-07-25,68.3479995728,72.9869995117
NC-217d,2017-08-01,67.6488647461,70.4440231323
NC-217d,2017-09-01,65.0403289795,66.99659729
NC-217d,2017-09-26,63.9791374207,65.6669998169
NC-217d,2017-10-01,63.705291748,64.5592803955
NC-217d,2017-10-30,63.0234107971,63.9939994812
NC-217d,2017-11-01,62.9606628418,65.2051086426
NC-217d,2017-11-17,63.0513496399,65.2269973755
NC-217d,2017-12-01,63.0690040588,68.8087997437
NC-217d,2018-01-01,62.0883140564,71.0515975952
NC-217d,2018-01-26,63.1135253906,69.7969970703
NC-217d,2018-02-01,63.4609832764,72.6304779053
NC-217d,2018-03-01,63.2043762207,73.5289535522
NC-217d,2018-04-01,69.8920211792,75.6307067871
NC-217d,2018-04-02,70.0092773438,74.6819992065
NC-217d,2018-04-04,70.2437820435,74.7770004272
NC-217d,2018-04-22,72.1485595703,72.4169998169
NC-217d,2018-05-01,72.8951339722,75.6621704102
NC-217d,2018-06-01,70.0683670044,73.1248474121
NC-217d,2018-06-22,67.3696060181,72.4169998169
NC-217d,2018-07-01,66.4276504517,69.6017913818
NC-217d,2018-08-01,63.2689590454,65.9578399658
NC-217d,2018-08-21,61.684463501,64.9769973755
NC-217d,2018-09-01,60.7518730164,63.2842788696
NC-217d,2018-10-01,59.1556396484,62.365650177
NC-217d,2018-10-25,58.5250358582,62.1570014954
NC-217d,2018-11-01,58.3058357239,62.5108718872
NC-217d,2018-12-01,59.3318977356,66.3078079224
NC-217d,2018-12-21,60.0043792725,67.077003479
NC-217d,2019-01-01,60.4521980286,71.6708831787
NC-217d,2019-02-01,68.1902770996,77.427772522
NC-217d,2019-03-01,73.0429916382,81.1042785645
NC-217d,2019-03-19,74.3453826904,81.3970031738
NC-217d,2019-04-01,75.0970230103,82.0029220581
NC-217d,2019-04-08,75.0388412476,82.1839981079
NC-217d,2019-05-01,75.1457672119,80.6300811768
NC-217d,2019-06-01,76.4944610596,78.928527832
NC-217d,2019-07-01,73.1870269775,76.1258773804
NC-217d,2019-08-01,70.0560684204,72.4656524658
NC-217d,2019-08-15,68.7516555786,72.0970001221
NC-217d,2019-09-01,67.22290802,68.9476776123
NC-218s,2014-10-20,24.4986400604,30.8700008392
NC-218s,2015-03-01,31.0455932617,35.0316009521
NC-218s,2015-03-31,30.4523925781,36.1500015259
NC-218s,2015-04-01,30.4329586029,35.082069397
NC-218s,2015-04-15,30.3923854828,35.2099990845
NC-218s,2015-05-01,30.3899059296,34.9855117798
NC-218s,2015-06-01,29.7457199097,34.5546798706
NC-218s,2015-06-03,29.6521129608,34.8899993896
NC-218s,2015-07-01,28.4024734497,33.5925598145
NC-218s,2015-07-24,26.8616485596,33.3100013733
NC-218s,2015-08-01,26.3103275299,32.3421707153
NC-218s,2015-09-01,24.2558784485,31.1929397583
NC-218s,2015-09-16,23.7825031281,31.1000003815
NC-218s,2015-10-01,23.4041728973,30.2661094666
NC-218s,2015-10-15,23.2112503052,30.2600002289
NC-218s,2015-11-01,23.0119838715,29.8714199066
NC-218s,2015-11-11,23.0479297638,29.9300003052
NC-218s,2015-12-01,24.0247936249,30.5798301697
NC-218s,2016-01-01,25.9573307037,33.2248802185
NC-218s,2016-01-13,27.2570438385,32.1800003052
NC-218s,2016-02-01,28.973859787,33.7397689819
NC-218s,2016-03-01,29.6615753174,40.0977783203
NC-218s,2016-03-23,31.4560222626,42.2099990845
NC-218s,2016-04-01,32.0576438904,39.2916793823
NC-218s,2016-05-01,31.3927059174,37.2819290161
NC-218s,2016-06-01,30.4999408722,35.5631904602
NC-218s,2016-06-09,30.0635948181,35.8800010681
NC-218s,2016-07-01,28.9583835602,34.3931503296
NC-218s,2016-08-01,27.5113563538,33.3628501892
NC-218s,2016-09-01,25.6678733826,32.4501991272
NC-218s,2016-09-23,24.9890384674,32.2299995422
NC-218s,2016-10-01,24.7602062225,31.8105602264
NC-218s,2016-11-01,26.1872215271,32.4556503296
NC-218s,2016-11-16,26.8944549561,31.9400005341
NC-218s,2016-12-01,27.5736865997,33.7816085815
NC-218s,2017-01-01,29.7267837524,43.9777603149
NC-218s,2017-01-27,32.9511299133,47.0699996948
NC-218s,2017-02-01,33.4609565735,48.445350647
NC-218s,2017-03-01,35.5875854492,43.1257286072
NC-218s,2017-04-01,34.1559333801,42.5057792664
NC-218s,2017-04-11,33.8832588196,43.0099983215
NC-218s,2017-04-12,33.8559913635,42.7999992371
NC-218s,2017-05-01,33.500289917,39.3235702515
